player_id,player_name,goals_scored,team_name,nationality,age,position,matches_played
843,Brietta Eustanch,31,Arsenal,Philippines,24,Defender,14
844,Perl O'Harney,46,Lyon,Guatemala,37,Defender,17
845,Pall Giscken,47,Lyon,Philippines,20,Midfielder,35
846,Jan Mendel,47,Newcastle,China,29,Midfielder,42
847,Wilton Legerwood,40,Aston Villa,Poland,29,Midfielder,42
848,Claretta Lohering,39,Aston Villa,Morocco,36,Forward,17
849,Wang Eisikovitsh,22,Bayren Munich,Mexico,34,Midfielder,1
850,Wolfy Attoe,36,Bayren Leverkusen,Mexico,40,Midfielder,46
851,Herta Stuttman,16,Newcastle,Indonesia,22,Forward,50
852,Tam Hendriks,29,Barcelona,China,31,Forward,34
853,Perle Bidwell,5,Chelsea,Sweden,35,Defender,4
854,Shem Pechacek,40,Newcastle,Thailand,35,Forward,4
855,Lilias Tomankowski,50,Seattle Sounders,Poland,36,Midfielder,16
856,Jessa Speare,32,Everton,China,17,Forward,7
857,Cirilo Bigmore,50,Seattle Sounders,Bosnia and Herzegovina,36,Midfielder,29
858,Geoffry Crocetto,26,Newcastle,Russia,29,Defender,1
859,Lee Steggals,17,Bayren Munich,China,39,Midfielder,21
860,Giorgia Bellard,31,Newcastle,Albania,30,Defender,42
861,Burt Sand,43,Manchester United,Bangladesh,29,Defender,46
862,Shelden Orae,27,Lyon,Australia,32,Forward,11
863,Lyda Plaid,32,Chelsea,Brazil,29,Forward,50
864,Corby Lyver,50,Real Madrid,Poland,21,Defender,28
865,Ryann Broadbent,22,Chelsea,Slovenia,35,Midfielder,24
866,Leticia Grindrod,38,Seattle Sounders,China,23,Midfielder,12
867,Kathryne Gepheart,34,Borussia Dortmund,China,32,Forward,20
868,Mindy Beniesh,40,Arsenal,Poland,39,Midfielder,40
869,Willi Chalk,43,Tottenham,China,29,Defender,48
870,Esdras Leedes,1,Newcastle,Chad,27,Midfielder,35
871,Emory Wipfler,44,Tottenham,Norway,20,Forward,7
872,Nikki Curedell,38,Chelsea,United States,21,Defender,12
873,Doloritas Wegenen,14,Manchester City,China,28,Midfielder,21
874,Vaughan Bottjer,15,Bayren Leverkusen,China,20,Forward,40
875,Dianne Jandel,48,Everton,Indonesia,31,Midfielder,22
876,Audy Mycock,10,Everton,China,21,Midfielder,2
877,Leopold Heyns,21,Bayren Munich,Peru,17,Defender,36
878,Nettle Billing,4,Leipzig,Morocco,23,Midfielder,11
879,Darb Andryushin,21,Real Madrid,Saudi Arabia,31,Midfielder,2
880,Gilemette Tether,2,PSG,Albania,38,Defender,0
881,Haydon Graser,11,Tottenham,Senegal,23,Midfielder,1
882,Jaquelin Eberz,35,Manchester United,China,23,Defender,10
883,Tessi Fust,12,Newcastle,Paraguay,24,Defender,15
884,Henry Junkin,41,PSG,Philippines,22,Forward,37
885,Sonni Boules,34,Monaco,China,31,Forward,37
886,Manfred Delleschi,19,Barcelona,Indonesia,24,Midfielder,11
887,Tamiko Osinin,24,Everton,Central African Republic,18,Midfielder,6
888,Petronilla Curr,29,Lyon,Indonesia,32,Midfielder,40
889,Sheelah Such,25,Real Madrid,Palestinian Territory,22,Midfielder,28
890,Chris Cunnell,40,Real Madrid,China,26,Midfielder,8
891,Conant Balcock,13,Everton,China,36,Forward,43
892,Ginnifer Trinbey,5,PSG,China,24,Defender,50
893,Malorie Meeus,4,Real Madrid,Colombia,23,Forward,24
894,Lebbie Jancso,31,Monaco,Portugal,33,Forward,39
895,Reynard Gandy,32,Manchester United,Mongolia,37,Defender,41
896,Fitzgerald Gull,4,Chelsea,United Kingdom,19,Midfielder,8
897,Jephthah McKennan,21,Borussia Dortmund,Peru,36,Forward,18
898,Xenos Godby,28,Aston Villa,Albania,20,Defender,18
899,Myranda Buckthorpe,15,PSG,Philippines,32,Forward,5
900,Gus Heaffey,32,Chelsea,France,19,Midfielder,27
901,Anselm Uden,12,Monaco,Iraq,35,Defender,17
902,Linc Meeland,41,Tottenham,Angola,17,Midfielder,29
903,Edithe Stead,36,Manchester City,China,32,Forward,31
904,Kalina Skahill,44,Leipzig,China,21,Defender,23
905,Deborah Carnow,30,Liverpool,Indonesia,39,Midfielder,0
906,Robenia Kennedy,2,Lyon,Afghanistan,18,Midfielder,36
907,Dulciana Ashurst,44,Bayren Munich,China,17,Defender,41
908,Pieter Tuffs,45,Monaco,China,18,Midfielder,47
909,Emlynn D'Adda,18,Borussia Dortmund,Sweden,38,Forward,45
910,Abbe Charity,27,Monaco,China,32,Defender,7
911,Huntley Ochterlony,19,Chelsea,China,22,Midfielder,28
912,Alwyn Paradis,29,Everton,China,30,Midfielder,19
913,Pier Endicott,28,Borussia Dortmund,Russia,33,Defender,8
914,Corney Jessup,41,Arsenal,Morocco,17,Midfielder,46
915,Bradley Tolmie,5,Real Madrid,China,35,Defender,35
916,Wat Jenckes,25,Real Madrid,Philippines,35,Defender,8
917,Lolita Cleugher,40,Lyon,Greece,32,Forward,18
918,Darrelle Vigar,1,Manchester United,Russia,24,Forward,6
919,Brandea Gerrie,50,Liverpool,Armenia,18,Forward,49
920,Cleopatra Wellum,46,Aston Villa,Brazil,34,Midfielder,26
921,Ninnette Elvin,9,Liverpool,Indonesia,29,Forward,13
922,Dean Woodroff,42,Bayren Leverkusen,Russia,22,Defender,8
923,Don Fourman,6,Barcelona,China,28,Forward,11
924,Hali Dugue,0,Arsenal,Tunisia,25,Defender,16
925,Ephrayim Bruhnsen,1,Borussia Dortmund,Kenya,26,Forward,38
926,Avivah Bineham,14,Lyon,Sweden,33,Midfielder,22
927,Dodi McVeighty,47,Arsenal,Nigeria,29,Defender,29
928,Ring Francescuzzi,48,Bayren Leverkusen,Yemen,35,Defender,32
929,Artemis Dobbie,39,Bayren Leverkusen,China,34,Forward,44
930,Debee Hearnshaw,5,Manchester City,Afghanistan,17,Forward,6
931,Axe Pithcock,23,Borussia Dortmund,Nigeria,29,Midfielder,15
932,Glenda Brisbane,45,Manchester City,Nigeria,32,Forward,25
933,Kalli Jellico,16,Manchester City,Portugal,38,Defender,24
934,Natasha Hurley,49,Newcastle,China,36,Midfielder,10
935,Agustin Cockett,15,Newcastle,Brazil,25,Forward,48
936,Joya Goodyer,17,Real Madrid,Guinea,36,Defender,36
937,Susy Wordsley,18,Tottenham,Indonesia,33,Midfielder,27
938,Truda Dadson,12,Bayren Munich,Ethiopia,20,Defender,23
939,Antonin Enion,46,Manchester United,Russia,33,Forward,48
940,Lynsey Zanicchi,36,Monaco,Russia,20,Defender,6
941,Heloise Chrystie,49,Tottenham,Tanzania,23,Defender,6
942,Martha Peters,22,Lyon,Russia,40,Defender,33
943,Cahra Smoote,28,PSG,Croatia,26,Forward,6
944,Lorettalorna Beard,24,Seattle Sounders,Burundi,33,Midfielder,9
945,Deedee Tanfield,7,Liverpool,Chile,22,Forward,39
946,Una Klein,17,Chelsea,Brazil,35,Midfielder,33
947,Laney Rowlings,35,Bayren Leverkusen,Indonesia,28,Defender,29
948,Jobi Kolakovic,1,Aston Villa,China,36,Forward,41
949,Kelley Cornels,34,Chelsea,Vietnam,17,Defender,23
950,Brandice Wabersich,8,Borussia Dortmund,China,25,Forward,21
951,Zondra Prazor,27,Tottenham,Peru,19,Midfielder,36
952,Rollins Volkes,7,Manchester City,Russia,35,Midfielder,44
953,Morganne Murrum,1,Chelsea,Canada,18,Midfielder,34
954,Moritz Ditty,47,Lyon,Russia,30,Defender,42
955,Jerrine Olensby,32,Arsenal,Indonesia,17,Defender,17
956,Hadria Escoffier,42,Aston Villa,Russia,29,Midfielder,49
957,Merry Brandi,26,Lyon,Honduras,26,Forward,37
958,Danya Dewes,4,Real Madrid,China,28,Midfielder,18
959,Billy Tant,24,Real Madrid,Ukraine,35,Midfielder,29
960,Regine Deely,30,Newcastle,Philippines,30,Forward,15
961,Nicky Gaughan,17,Lyon,China,26,Midfielder,25
962,Camille Whatson,26,Chelsea,Russia,29,Forward,38
963,Loydie Matuszkiewicz,5,Aston Villa,Poland,26,Midfielder,47
964,Myrtice Plowright,42,Real Madrid,Peru,27,Midfielder,3
965,Marjy Basden,14,Monaco,Italy,20,Forward,17
966,Brett Whithorn,23,Real Madrid,Netherlands,28,Midfielder,23
967,Odey Nott,12,Monaco,China,20,Midfielder,2
968,Heriberto Taill,47,Aston Villa,Bolivia,20,Forward,48
969,Merrick Elsie,26,Barcelona,Russia,18,Forward,17
970,Winslow Jirasek,25,Seattle Sounders,China,21,Forward,28
971,Itch Peever,20,Barcelona,Greece,40,Midfielder,26
972,Kendall Downage,22,Manchester City,Armenia,18,Defender,20
973,Kellyann Segrott,25,Liverpool,Peru,34,Midfielder,40
974,Yves Burfield,17,Manchester United,Ethiopia,30,Midfielder,35
975,Pavia Ritchie,11,Chelsea,Lithuania,37,Midfielder,3
976,Adriane Allett,25,Everton,Japan,23,Defender,19
977,Fernandina Hucknall,40,Chelsea,Russia,32,Forward,36
978,Giovanna Bowra,31,Real Madrid,Latvia,33,Defender,41
979,Benedicta Durning,19,Arsenal,Guatemala,24,Defender,46
980,Egan Adnet,35,Leipzig,Japan,27,Midfielder,35
981,Anabal Kingswoode,1,Everton,Sweden,36,Forward,1
982,Aleta Crosseland,13,Seattle Sounders,United States,26,Defender,49
983,Donn Volleth,25,Tottenham,Cuba,19,Midfielder,46
984,Avictor Wishart,11,Monaco,Indonesia,21,Defender,21
985,Lida Basler,22,Everton,Sweden,17,Defender,41
986,Jessy Lecky,7,Lyon,Thailand,39,Midfielder,49
987,Callida McMylor,5,Everton,Indonesia,21,Defender,48
988,Analise Goldney,42,Manchester United,Russia,21,Forward,19
989,Clarance Bourgourd,12,Real Madrid,Indonesia,26,Forward,35
990,Elana Benford,1,Seattle Sounders,Egypt,31,Defender,24
991,Sheree Crat,42,Monaco,Bolivia,34,Defender,47
992,Sandi Sandeland,36,Manchester City,China,23,Midfielder,41
993,Carmencita Dallan,10,Newcastle,China,17,Forward,49
994,Fidelity Randlesome,43,Manchester City,Ireland,31,Midfielder,4
995,Alvira Mullin,26,Real Madrid,Greece,37,Forward,45
996,Florence Dieton,31,Monaco,China,20,Defender,33
997,Korrie Gilffilland,49,Manchester City,Russia,32,Midfielder,38
998,Angeline Heeps,44,Chelsea,China,23,Defender,40
999,Sosanna Clemonts,48,PSG,Uruguay,37,Forward,46
1000,Marlie Shutte,28,Bayren Leverkusen,Guatemala,38,Forward,35
