player_id,player_name,goals_scored,team_name,nationality,age,position,matches_played
844,Justino Horlock,6,Bayren Leverkusen,United States,18,Defender,20
845,Davide Baume,28,Aston Villa,Ukraine,28,Midfielder,34
846,Cherlyn Kemston,2,Manchester City,Yemen,19,Forward,39
847,Harrison Blondell,46,Real Madrid,South Korea,28,Midfielder,16
848,Hercule Guiu,27,PSG,Argentina,38,Midfielder,7
849,Rupert Garlee,42,Liverpool,China,29,Midfielder,23
850,Verina Tottle,38,Real Madrid,China,34,Forward,32
851,Reinaldos Ion,47,PSG,Russia,25,Midfielder,23
852,Lamar Styant,50,Chelsea,Greece,34,Defender,5
853,Devinne Syncke,21,Manchester United,Sweden,36,Defender,37
854,Winston Shapcote,31,Real Madrid,Russia,27,Forward,27
855,Bee Smartman,30,Monaco,Mexico,17,Defender,40
856,Terrijo Youel,46,Aston Villa,Canada,20,Defender,18
857,Ollie Sellen,16,Lyon,Colombia,30,Midfielder,4
858,Abdul Lovart,13,Seattle Sounders,Nigeria,26,Forward,38
859,Abbey Simonds,45,Liverpool,Ukraine,32,Midfielder,35
860,Trista Charlot,29,Tottenham,Peru,19,Midfielder,28
861,Maureene Matthessen,19,Bayren Munich,Sweden,35,Defender,6
862,Moyna Loughney,8,Aston Villa,Macedonia,27,Midfielder,37
863,Rebekah Allanson,21,Real Madrid,Thailand,24,Defender,33
864,Addi Presland,8,PSG,Indonesia,34,Midfielder,49
865,Gabriel Botly,13,Leipzig,China,32,Midfielder,25
866,Lila Dowrey,31,Everton,China,34,Midfielder,8
867,Vida Soffe,13,Aston Villa,Angola,19,Forward,49
868,Emera McCluin,23,Everton,Saudi Arabia,31,Forward,8
869,Jenna Laurenz,48,Liverpool,Czech Republic,18,Midfielder,8
870,Cymbre Smead,12,Liverpool,Indonesia,30,Forward,42
871,Baillie Laurenz,15,Seattle Sounders,China,23,Midfielder,41
872,Glenn Izaac,49,Everton,Czech Republic,30,Forward,30
873,Eadith Demoge,37,Lyon,Cyprus,33,Defender,6
874,Elisa Longdon,48,Borussia Dortmund,Indonesia,35,Midfielder,43
875,Erina Chittem,11,Tottenham,Brazil,29,Midfielder,44
876,Carri Mines,2,PSG,France,23,Defender,41
877,Allyn Ellams,14,Manchester City,Gambia,20,Forward,19
878,Vladimir O'Loghlen,38,Borussia Dortmund,Peru,40,Forward,18
879,Sunny Mourton,24,Aston Villa,El Salvador,36,Defender,24
880,Tallou Bentz,47,Lyon,Morocco,27,Midfielder,21
881,Kaitlynn Kneaphsey,43,Chelsea,China,27,Forward,10
882,Igor McCrainor,10,Monaco,Iran,18,Forward,14
883,Nikkie Andreotti,3,Seattle Sounders,Philippines,29,Defender,45
884,Gwyn Chaize,50,Bayren Leverkusen,Indonesia,21,Defender,50
885,Darrick Vodden,7,Monaco,Indonesia,38,Midfielder,26
886,Carlen Asch,47,Bayren Munich,Iraq,21,Defender,23
887,Jori Bruins,49,Borussia Dortmund,Niger,19,Midfielder,49
888,Violette Cleife,4,Aston Villa,United States,26,Midfielder,26
889,Anders Frantzeni,7,Manchester City,Indonesia,30,Forward,42
890,Brady Farre,40,Aston Villa,China,37,Defender,23
891,Steffane Rudgley,22,Real Madrid,Philippines,22,Defender,31
892,Dulcy Simeonov,23,Newcastle,China,40,Midfielder,3
893,Remington Ranken,2,Bayren Munich,Indonesia,32,Forward,23
894,Staford Ebbage,3,Seattle Sounders,Albania,32,Midfielder,10
895,Livia Uccelli,26,Manchester City,Morocco,40,Defender,18
896,Ulises Souza,47,Manchester United,Poland,34,Forward,19
897,Kassey Measom,8,Manchester United,Cuba,19,Forward,41
898,Mireille Watling,40,Leipzig,Egypt,31,Midfielder,38
899,Fiorenze Haugen,11,Lyon,Russia,22,Midfielder,10
900,Neala Menier,48,Manchester City,Thailand,21,Defender,17
901,Kris Garnson,39,Tottenham,Philippines,38,Defender,20
902,Henryetta Tadman,34,Arsenal,North Korea,37,Forward,4
903,Farlie Cordoba,13,Real Madrid,Canada,40,Forward,7
904,Cortie MacQuist,50,Manchester United,China,37,Defender,49
905,Walliw Counihan,31,Arsenal,Nepal,18,Midfielder,2
906,Beryl Tuminini,42,Tottenham,Palestinian Territory,36,Midfielder,22
907,Tate McElvogue,35,Newcastle,South Korea,31,Forward,23
908,Teddi Le Surf,42,Barcelona,Iraq,28,Midfielder,22
909,Elka Wadeling,42,Manchester City,China,28,Midfielder,8
910,Marven Dionsetto,15,Monaco,Russia,25,Defender,42
911,Ephrayim Sanbroke,14,Chelsea,Canada,26,Defender,16
912,Lurleen Darbon,25,Bayren Munich,China,19,Defender,43
913,Arluene Gulliver,20,Real Madrid,Thailand,37,Midfielder,18
914,Ludovico Hensmans,9,Everton,China,32,Defender,13
915,Broddy Gerner,3,Arsenal,Thailand,37,Midfielder,48
916,Ibrahim Vannuchi,20,Monaco,Indonesia,21,Forward,34
917,Harper Forsyde,13,Aston Villa,China,35,Defender,41
918,Ludwig Iannuzzelli,9,Seattle Sounders,France,33,Midfielder,2
919,Sosanna Stephens,17,Seattle Sounders,Indonesia,23,Forward,34
920,Natka Moreside,17,Leipzig,Peru,21,Midfielder,4
921,Judd Akett,38,Monaco,Portugal,17,Midfielder,50
922,Eben Marquis,22,Newcastle,Brazil,38,Midfielder,22
923,Kennett Stonehewer,37,Bayren Munich,Mexico,23,Defender,9
924,York McCorkell,1,Everton,Serbia,28,Midfielder,29
925,Delcine Harburtson,25,Manchester United,Guatemala,39,Midfielder,40
926,Miranda MacFadden,6,Barcelona,Mongolia,28,Forward,37
927,Padraic Bricham,24,Arsenal,Indonesia,25,Forward,2
928,Kai Warlock,50,Lyon,Philippines,35,Defender,41
929,Andrus Woosnam,34,Leipzig,Greece,25,Defender,34
930,Erhard Hobgen,36,Manchester City,Haiti,23,Forward,42
931,Taddeo Galliford,7,Arsenal,Philippines,21,Midfielder,43
932,Zonnya Dary,49,Manchester City,Central African Republic,30,Midfielder,6
933,Gelya Gutridge,5,PSG,Niger,35,Defender,30
934,Umberto McKew,2,PSG,Sri Lanka,27,Midfielder,30
935,Joella Slyvester,39,Barcelona,Czech Republic,38,Midfielder,24
936,Lonee Bisatt,35,Arsenal,Kenya,40,Midfielder,4
937,Mariam felip,17,Aston Villa,Philippines,17,Defender,39
938,Ransell Von Der Empten,20,Newcastle,Indonesia,33,Midfielder,20
939,Uri Ponder,3,PSG,China,28,Forward,31
940,Marieann Caunce,34,Liverpool,Indonesia,26,Forward,27
941,Phillipe Tacey,25,Arsenal,United States,30,Midfielder,37
942,Virginia Bassindale,33,Everton,Portugal,36,Defender,8
943,Gwenette Klewer,35,Barcelona,Peru,34,Forward,0
944,Pansie Van T'Hoog,42,Barcelona,Japan,23,Midfielder,3
945,Waly Shawley,34,Liverpool,China,34,Defender,34
946,Mollie Golbourn,36,Leipzig,Finland,37,Midfielder,12
947,Rowena Saltmarshe,45,Borussia Dortmund,Ukraine,38,Forward,13
948,Stanfield Drysdall,4,Chelsea,China,39,Midfielder,42
949,Shurwood Elintune,5,Monaco,China,20,Midfielder,11
950,Elora Meo,43,Lyon,China,23,Midfielder,17
951,Gigi Goulstone,28,Real Madrid,Germany,37,Midfielder,25
952,Edgardo Castille,29,Liverpool,China,18,Midfielder,40
953,Carley Smale,17,Manchester United,Spain,28,Defender,49
954,Lucias Soeiro,47,Newcastle,China,17,Forward,27
955,Trevor Fleg,37,Real Madrid,Ukraine,39,Midfielder,29
956,Darbie Merit,1,Newcastle,Poland,40,Forward,21
957,Cyndie Graeber,2,Manchester City,Sweden,39,Defender,29
958,Doy Ruslinge,2,Leipzig,Myanmar,19,Defender,21
959,Bernadina Bril,14,Borussia Dortmund,Venezuela,32,Forward,34
960,Dominique Campanelle,26,Newcastle,Latvia,37,Defender,48
961,Bailey Giacovetti,9,Barcelona,Venezuela,40,Forward,18
962,Phillie Muckart,46,Tottenham,United States,30,Forward,38
963,Maurise Splevins,14,Borussia Dortmund,Czech Republic,35,Midfielder,43
964,Opal Babbidge,5,Real Madrid,Armenia,22,Defender,37
965,Sheryl Winnard,12,Manchester City,Luxembourg,30,Defender,49
966,Glori Szymanowicz,34,Chelsea,Poland,23,Forward,26
967,Archy Backe,19,Everton,Montenegro,32,Defender,37
968,Thaddus Dalliwater,23,Manchester United,Portugal,27,Midfielder,43
969,Max Cummings,46,PSG,China,38,Midfielder,50
970,Karoly Gabriel,37,Manchester City,China,39,Forward,8
971,Allen Pulham,0,Tottenham,Philippines,36,Midfielder,44
972,Rutger Cardenas,40,Aston Villa,China,19,Defender,48
973,Reggy Goade,16,Arsenal,Czech Republic,36,Forward,31
974,Cherida Poytress,18,Chelsea,Israel,37,Midfielder,0
975,Pietra Prendeville,38,Monaco,China,39,Midfielder,15
976,Brandy Calderon,16,Seattle Sounders,Pakistan,23,Midfielder,36
977,Ned Andric,10,Manchester City,France,25,Forward,5
978,Tabbi Cruces,9,Monaco,China,28,Midfielder,31
979,Kerry Skaife d'Ingerthorpe,2,Everton,Peru,22,Midfielder,8
980,Brandais Taylo,17,Liverpool,Albania,25,Defender,22
981,Sybyl Leafe,4,Barcelona,Czech Republic,18,Defender,17
982,Boigie Sandry,27,Tottenham,China,27,Forward,10
983,Teddy Yaneev,7,Leipzig,Nigeria,17,Midfielder,34
984,Ancell Spier,39,Leipzig,Indonesia,28,Midfielder,27
985,Laurie Dantesia,20,PSG,Peru,26,Defender,42
986,Helli Yannikov,38,Lyon,Madagascar,22,Forward,39
987,Ethelind Sertin,36,Everton,China,28,Defender,42
988,Karyl Reisenstein,13,Everton,China,31,Midfielder,22
989,Starr Dow,17,Newcastle,China,27,Defender,40
990,Jaynell Laurens,30,Borussia Dortmund,Indonesia,38,Defender,0
991,Bruce Kilrow,25,Barcelona,Russia,37,Forward,25
992,Wilhelmine Bonn,38,Newcastle,Czech Republic,18,Midfielder,42
993,Dalila Tregona,17,Real Madrid,Philippines,19,Forward,24
994,Dorisa Poile,40,Real Madrid,Argentina,38,Defender,49
995,Chantalle Schops,2,Chelsea,Myanmar,35,Midfielder,43
996,Gonzales Rowsell,33,Monaco,Portugal,29,Forward,11
997,Ruthann Watton,13,Chelsea,Nigeria,19,Defender,41
998,Alyss Goodsal,17,Barcelona,Sweden,25,Midfielder,47
999,Buffy Maciunas,42,Manchester United,Philippines,36,Defender,17
1000,Giraud Polkinhorn,21,Newcastle,Paraguay,27,Midfielder,3
